type, event, jet, pt, mass, eta, phi, charge
2,607,1,5.20057,-5.96046e-08,-0.531604,1.48098,0
2,607,1,11.8339,0.93827,-0.466864,1.45784,-1
2,607,1,3.95831,0.13957,-0.468038,1.48865,1
2,607,1,16.1181,5.3312e-07,-0.471129,1.48274,0
2,607,1,8.75411,0.13957,-0.475797,1.49645,-1
2,607,1,7.65397,0.13957,-0.484311,1.47893,-1
2,607,1,6.45755,0.13957,-0.491646,1.48359,-1
2,607,1,4.47325,5.96046e-08,-0.484747,1.49094,0
2,607,1,32.0537,0.93827,-0.488597,1.49304,1
1,607,1,270.586,50.8308,-0.389557,1.60183,0.0478404
2,607,2,1.21482,0.93827,-0.423058,5.16562,1
2,607,2,2.48269,0.13957,-1.00652,4.53952,1
2,607,2,1.6797,-4.71216e-08,-0.603183,4.46934,0
2,607,2,1.17903,-3.65002e-08,-0.698336,4.48113,0
2,607,2,4.34092,0.93827,-0.371988,4.86839,-1
2,607,2,2.39365,0.13957,-0.605856,4.5674,-1
2,607,2,2.05374,0.13957,-1.02141,4.68326,1
2,607,2,9.02604,0.13957,-0.567002,4.61824,-1
2,607,2,1.8498,0.13957,-0.847687,4.59915,-1
2,607,2,11.3778,-2.38419e-07,-0.657247,4.66233,0
2,607,2,7.04116,-2.92002e-07,-0.6416,4.6318,0
2,607,2,1.29491,-2.98023e-08,-0.653911,4.61723,0
2,607,2,6.83871,-2.52881e-07,-0.659091,4.62329,0
2,607,2,3.6162,0.13957,-0.674914,4.61003,-1
2,607,2,9.36618,0.49761,-0.671787,4.62154,0
2,607,2,1.53678,-4.21468e-08,-0.78647,4.6834,0
2,607,2,1.57675,0.49368,-1.07486,4.94547,-1
2,607,2,3.37255,0.13957,-0.486092,4.98383,1
2,607,2,1.66045,0.13957,-0.60534,4.77575,1
2,607,2,2.95613,0.13957,-0.729078,4.73393,1
2,607,2,2.80515,0.49368,-1.03358,4.98049,-1
2,607,2,1.04698,0.13957,-0.983473,4.89912,-1
2,607,2,1.70238,2.98023e-08,-0.908601,4.85033,0
2,607,2,4.58414,-8.42937e-08,-0.934273,4.89126,0
2,607,2,5.02207,0.93827,-0.854715,4.82899,1
2,607,2,3.15613,7.30005e-08,-0.838598,4.82357,0
2,607,2,2.72733,0.13957,-0.932595,4.91896,1
2,607,2,4.96644,0.13957,-0.791488,4.81249,-1
2,607,2,1.3966,-1.49012e-08,-0.938088,4.99041,0
2,607,2,5.5923,0.93957,-0.749509,4.83127,0
2,607,2,1.88035,0.13957,-0.810518,4.86788,1
2,607,2,1.98998,2.98023e-08,-0.760954,4.92869,0
2,607,2,1.82147,0.13957,-0.845538,4.98561,1
2,607,2,11.3478,0.13957,-0.747777,4.97559,1
2,607,2,3.48265,0.13957,-0.785826,4.98384,-1
2,607,2,4.25715,-8.42937e-08,-0.832398,5.05438,0
2,607,2,1.81338,0.13957,-0.708713,5.05027,1
2,607,2,1.20969,-2.98023e-08,-0.760012,5.05332,0
2,607,2,58.0125,0.93957,-0.750653,5.12671,0
2,607,2,5.51776,0.13957,-0.775388,5.14603,-1
2,607,2,2.66046,4.21468e-08,-0.642429,4.85733,0
2,607,2,1.89004,3.65002e-08,-0.748699,4.87362,0
2,607,2,2.6089,2.98023e-08,-0.738399,4.87169,0
2,607,2,1.88834,0.13957,-0.647053,4.89112,-1
2,607,2,2.08802,0.13957,-0.641424,4.93368,1
2,607,2,2.88886,-4.21468e-08,-0.714321,4.89715,0
2,607,2,6.47414,0.93957,-0.715667,4.91519,0
2,607,2,3.8471,0.49368,-0.708894,4.94497,-1
2,607,2,2.7396,0.13957,-0.670626,4.93093,-1
2,607,2,2.00807,0.13957,-0.682552,4.91901,-1
2,607,2,13.3521,0.13957,-0.688984,4.92692,1
1,607,2,239.185,58.148,-0.746081,4.89586,0.0110308
2,607,3,1.01628,0.13957,-0.430859,3.82475,1
2,607,3,2.08887,0.93957,-0.896326,3.87513,0
2,607,3,2.48855,0.13957,-0.54639,3.56425,1
2,607,3,7.69465,0.13957,-0.910586,3.54377,-1
2,607,3,2.37704,0.13957,-0.664166,3.53717,-1
2,607,3,8.00623,0.13957,-0.796291,3.60364,1
2,607,3,3.99306,0.13957,-0.788724,3.71075,-1
2,607,3,11.3426,0.13957,-0.702643,3.68776,-1
2,607,3,4.64559,8.42937e-08,-0.761684,3.67433,0
1,607,3,43.4923,7.43127,-0.768566,3.64446,-0.318336
#
0,608,3
2,608,1,2.12804,4.21468e-08,-0.822295,1.11356,0
2,608,1,4.31197,0,-0.870268,1.35141,0
2,608,1,3.43164,0.13957,-0.862701,1.42133,1
2,608,1,2.24898,4.21468e-08,-0.927879,1.58193,0
2,608,1,2.30221,0.93957,-1.04219,1.22539,0
2,608,1,1.51664,-4.71216e-08,-0.909858,1.41864,0
2,608,1,1.0831,0.13957,-1.23668,1.68229,-1
2,608,1,1.80546,-7.30005e-08,-1.09614,1.26618,0
2,608,1,3.73357,0.13957,-1.01321,1.3947,1
2,608,1,5.91068,-1.46001e-07,-1.095,1.57109,0
2,608,1,3.14288,-5.96046e-08,-1.03566,1.41795,0
2,608,1,1.38672,-8.42937e-08,-1.30856,1.362,0
2,608,1,3.78396,0.13957,-1.06685,1.47925,-1
2,608,1,3.61623,0.93827,-1.30598,1.528,-1
2,608,1,5.3883,0.13957,-1.12492,1.5199,1
2,608,1,1.01927,2.58096e-08,-1.1458,1.52539,0
2,608,1,2.7952,-5.96046e-08,-1.14159,1.33349,0
2,608,1,1.26746,-4.47035e-08,-1.29697,1.41087,0
2,608,1,3.64511,-1.19209e-07,-1.13757,1.37559,0
2,608,1,3.87202,0.13957,-1.14327,1.46243,1
2,608,1,13.4638,0.13957,-1.16124,1.40798,-1
2,608,1,3.69196,1.1151e-07,-1.16014,1.42881,0
2,608,1,7.42361,0.13957,-1.17671,1.41125,-1
2,608,1,21.2227,0.13957,-1.2063,1.40461,1
2,608,1,23.0802,0.13957,-1.18078,1.42954,-1
2,608,1,1.57668,3.65002e-08,-1.21528,1.41938,0
2,608,1,5.85972,0.13957,-1.20681,1.44502,-1
2,608,1,52.7192,0.13957,-1.20432,1.43491,1
2,608,1,31.1695,0.49761,-1.2007,1.44202,0
1,608,1,218.197,26.5887,-1.16546,1.42926,0.146648
2,608,2,2.43223,0.13957,-0.458741,4.12176,1
2,608,2,8.12786,0.49368,-0.351962,4.04459,-1
2,608,2,3.17227,5.96046e-08,0.235573,4.25631,0
2,608,2,2.78897,0.13957,-0.193351,4.15627,-1
2,608,2,7.87757,-1.19209e-07,0.142739,4.19811,0
2,608,2,6.25581,0,0.204549,4.30501,0
2,608,2,3.85892,0.13957,0.199431,4.43441,-1
2,608,2,6.52504,0.13957,0.116196,4.27043,-1
2,608,2,1.60017,0.93827,-0.353055,4.4618,1
2,608,2,1.89782,-4.21468e-08,-0.0855939,4.22833,0
2,608,2,3.04138,0.13957,-0.248245,4.36292,1
2,608,2,1.39045,-1.49012e-08,-0.223182,4.49567,0
2,608,2,1.62101,0.13957,-0.035769,4.59675,1
2,608,2,1.01572,0.93827,0.0648586,4.54684,1
2,608,2,1.03717,0.93827,-0.278823,4.408,-1
2,608,2,1.68629,0.49368,-0.0359001,4.29548,1
2,608,2,3.85308,8.42937e-08,-0.0289808,4.29439,0
2,608,2,1.15112,0.93827,-0.177974,4.54252,1
2,608,2,4.8794,0.13957,-0.0331967,4.34691,-1
2,608,2,1.88355,0.13957,0.0169654,4.40869,1
2,608,2,7.54351,0.13957,-0.117014,4.38891,-1
2,608,2,1.15149,0.13957,0.0131005,4.49427,-1
2,608,2,6.44307,-1.19209e-07,-0.0604083,4.39248,0
2,608,2,2.55744,-4.21468e-08,-0.0296463,4.4051,0
2,608,2,4.06547,0.13957,-0.0401513,4.40334,1
2,608,2,1.47894,0.13957,-0.11648,4.43441,1
2,608,2,15.743,-2.92002e-07,-0.037233,4.46358,0
2,608,2,6.85608,-1.46001e-07,-0.0895882,4.45733,0
2,608,2,22.3953,0.13957,-0.0685135,4.47292,1
1,608,2,133.215,33.2068,-0.0519865,4.3638,0.0480814
2,608,3,1.14147,0.13957,0.451533,5.23068,1
2,608,3,1.43647,0.13957,0.404738,5.09799,-1
2,608,3,2.56424,-2.98023e-08,0.540477,4.81543,0
2,608,3,1.09054,0.13957,0.166814,4.79683,-1
2,608,3,1.61056,-2.98023e-08,0.425068,4.79773,0
2,608,3,3.82443,0.13957,0.366462,4.73404,1
2,608,3,5.40298,0.93827,0.379363,4.73885,-1
2,608,3,2.36967,-5.96046e-08,0.376532,4.74855,0
2,608,3,5.72686,0.93827,0.375213,4.79787,1
2,608,3,26.7958,0.13957,0.330867,4.83346,-1
2,608,3,12.9122,0.13957,0.322006,4.79001,1
2,608,3,19.2895,0.13957,0.312272,4.7991,-1
1,608,3,83.9653,9.06714,0.34447,4.81148,-0.361319
#
0,609,3
2,609,1,1.7705,0.49368,0.983253,6.03888,-1
2,609,1,2.86105,0.49761,1.05332,5.90863,0
2,609,1,1.22236,0.13957,0.469155,5.95048,1
2,609,1,1.57292,0.13957,0.870765,5.46898,1
2,609,1,1.77694,0.13957,0.814241,5.86237,-1
2,609,1,2.23669,0,0.685129,5.46806,0
2,609,1,2.89913,-4.21468e-08,0.788144,5.81462,0
2,609,1,2.13535,0.13957,0.692784,5.8606,1
2,609,1,4.39682,0.13957,0.704259,5.84601,1
2,609,1,1.85542,0.13957,0.677211,5.83314,-1
2,609,1,1.61976,2.10734e-08,0.721306,5.54444,0
2,609,1,2.44649,5.16191e-08,0.670069,5.52377,0
2,609,1,13.148,2.92002e-07,0.707017,5.56996,0
2,609,1,2.5419,0.13957,0.617385,5.56085,-1
2,609,1,1.60613,-2.10734e-08,0.685035,5.60211,0
2,609,1,2.24912,2.98023e-08,0.709604,5.71922,0
2,609,1,2.50042,0.49761,0.676887,5.75155,0
2,609,1,11.5595,3.76973e-07,0.696203,5.70239,0
2,609,1,1.45838,2.10734e-08,0.691093,5.66992,0
2,609,1,6.98349,2.2302e-07,0.687913,5.69296,0
2,609,1,1.66927,3.65002e-08,0.606241,5.74945,0
2,609,1,3.8349,-9.42432e-08,0.6822,5.65643,0
2,609,1,8.34412,0.13957,0.684092,5.67678,1
2,609,1,3.36727,-9.42432e-08,0.667592,5.71974,0
2,609,1,11.2273,0.13957,0.669772,5.66169,1
2,609,1,4.86432,-1.57699e-07,0.668487,5.6864,0
2,609,1,8.52234,0.13957,0.621916,5.73564,-1
2,609,1,11.0731,0.13957,0.551238,5.6798,-1
2,609,1,5.6403,0.13957,0.623971,5.71996,1
2,609,1,5.58477,0.13957,0.586928,5.64523,1
2,609,1,9.40009,0.13957,0.580468,5.65886,-1
2,609,1,3.59367,0,0.600155,5.64228,0
2,609,1,41.7559,0.49368,0.586895,5.68063,-1
2,609,1,8.23477,-1.68587e-07,0.622297,5.64064,0
2,609,1,4.17535,8.42937e-08,0.634817,5.64584,0
2,609,1,4.63997,-5.96046e-08,0.622135,5.65282,0
2,609,1,8.61298,-1.68587e-07,0.620284,5.65654,0
2,609,1,5.4389,1.19209e-07,0.602758,5.67143,0
2,609,1,3.02351,0.13957,0.605032,5.66275,-1
2,609,1,19.404,0.13957,0.608755,5.66717,1
2,609,1,12.5513,0.49368,0.632827,5.69887,-1
2,609,1,7.89862,0.13957,0.634105,5.69268,1
2,609,1,1.28449,2.10734e-08,0.637419,5.68697,0
2,609,1,24.4721,0.13957,0.624428,5.67862,1
2,609,1,11.1713,-2.6656e-07,0.616256,5.677,0
1,609,1,297.923,31.2764,0.64334,5.68108,-0.00794449
2,609,2,1.30798,0.13957,0.239138,2.21742,1
2,609,2,1.76399,0,0.410864,2.35348,0
2,609,2,4.33863,0.49761,0.169048,2.24554,0
2,609,2,2.79732,0.13957,0.298032,2.34109,1
2,609,2,1.55124,0.13957,0.366551,2.88717,1
2,609,2,1.68341,0.13957,0.298169,2.8775,1
2,609,2,1.09571,0.13957,-0.271772,2.63567,1
2,609,2,2.09745,0.93957,0.0220879,2.36257,0
2,609,2,1.11273,0.13957,0.133922,2.43373,1
2,609,2,1.02032,0.13957,0.140931,2.44201,-1
2,609,2,4.16258,0.13957,-0.0285916,2.8239,-1
2,609,2,1.19476,0,-0.126608,2.63546,0
2,609,2,2.53723,0.13957,0.194216,2.60849,-1
2,609,2,1.00014,0.13957,0.0841686,2.79878,-1
2,609,2,1.64161,-2.98023e-08,0.121161,2.75823,0
2,609,2,37.6521,0.93957,0.0357552,2.77329,0
2,609,2,1.73681,0.13957,-0.0366771,2.53431,-1
2,609,2,3.2461,0.13957,-0.03821,2.54941,1
2,609,2,3.76292,0.13957,-0.0536401,2.60296,1
2,609,2,2.05834,0.13957,0.0811641,2.71892,1
2,609,2,5.95532,0.93827,-0.00664686,2.56946,1
2,609,2,1.26163,-1.49012e-08,0.108262,2.6895,0
2,609,2,26.399,0.13957,0.019279,2.60023,-1
2,609,2,19.3238,0.93957,0.00994809,2.59349,0
2,609,2,3.8492,0.49368,0.0694425,2.70696,-1
2,609,2,14.036,0.93827,0.0755678,2.68847,1
2,609,2,7.56333,0.13957,0.0454529,2.66168,-1
2,609,2,1.36066,0.13957,0.0393786,2.68189,-1
2,609,2,1.49315,-3.65002e-08,0.0377901,2.67833,0
2,609,2,29.83,0.93827,0.048337,2.67549,1
2,609,2,10.094,0.93827,0.0473578,2.67186,-1
2,609,2,2.29134,0,0.0857602,2.62334,0
2,609,2,16.5989,0.49368,0.0360633,2.64994,1
2,609,2,10.1503,0.49368,0.0663855,2.63676,-1
2,609,2,2.08021,-6.664e-08,0.0560393,2.59974,0
2,609,2,40.2435,0.13957,0.0499202,2.61825,1
2,609,2,15.784,0.13957,0.0402468,2.63028,-1
1,609,2,284.63,38.7417,0.0496597,2.64383,0.138501
2,609,3,3.28942,0.93827,0.731068,2.14908,1
2,609,3,2.01966,0.13957,-0.0335631,1.77268,1
2,609,3,3.60226,0.13957,0.268736,1.81737,-1
2,609,3,1.43376,0.13957,0.250065,1.76219,1
2,609,3,8.26594,0.13957,0.0910195,1.87776,1
2,609,3,1.11867,-2.58096e-08,0.371105,1.81625,0
2,609,3,2.18598,0.93827,0.595128,2.19014,-1
2,609,3,1.54053,0.13957,0.487596,2.11279,-1
2,609,3,3.01478,0.13957,0.168071,2.02777,-1
2,609,3,1.6941,0,0.322252,2.21167,0
2,609,3,9.4168,0.13957,0.258473,2.18628,-1
2,609,3,2.01598,5.16191e-08,0.263161,2.16875,0
1,609,3,39.0602,11.2997,0.285404,2.02401,-0.119995
#
0,610,4
2,610,1,1.36601,0.93957,0.736957,3.49301,0
2,610,1,1.83958,0.13957,0.633404,3.03804,-1
2,610,1,1.00309,2.98023e-08,0.883227,3.02275,0
2,610,1,1.76683,2.98023e-08,0.931796,3.36246,0
2,610,1,1.85484,0.13957,0.923646,3.26879,1
2,610,1,3.24954,0,0.706915,3.32384,0
2,610,1,5.08436,0.13957,0.875558,3.17271,1
2,610,1,4.11565,0.49761,0.842619,3.30345,0
2,610,1,7.2908,0.13957,0.795462,3.30801,-1
2,610,1,4.62762,0.13957,0.731487,3.19669,1
2,610,1,14.4133,0.13957,0.783245,3.26168,-1
2,610,1,10.0076,0.13957,0.772528,3.18807,-1
2,610,1,3.86966,0.13957,0.81482,3.21541,-1
2,610,1,6.02557,0.49761,0.793711,3.24742,0
2,610,1,3.01103,0.13957,0.80811,3.21655,-1
2,610,1,5.03282,-1.68587e-07,0.765353,3.21003,0
2,610,1,10.8588,1.19209e-07,0.789417,3.2383,0
2,610,1,38.0008,6.7435e-07,0.774124,3.21432,0
2,610,1,3.22475,0.49761,0.803367,3.21892,0
2,610,1,17.5122,0,0.785851,3.22918,0
2,610,1,66.2081,0.13957,0.782433,3.22345,1
2,610,1,59.0237,0.13957,0.783765,3.22379,1
1,610,1,269.183,20.0133,0.785775,3.22785,0.357726
2,610,2,4.12916,1.19209e-07,0.653152,0.279301,0
2,610,2,6.13596,0.13957,0.510524,0.32729,1
2,610,2,6.41706,0.93827,0.557632,0.286827,1
2,610,2,2.49549,0.13957,0.424091,0.365375,1
2,610,2,7.54868,0.93957,0.543746,0.228624,0
2,610,2,2.6336,0.13957,0.444885,0.251462,-1
2,610,2,2.24139,0.13957,0.516301,0.0879145,1
2,610,2,5.1746,0.93957,0.355016,0.135131,0
2,610,2,6.40278,0.93827,0.313486,0.143578,-1
2,610,2,2.42334,0.13957,0.323561,0.132514,-1
2,610,2,1.7945,0.13957,0.118291,0.0979507,1
2,610,2,4.87953,0.93827,0.36036,6.26023,1
2,610,2,19.5415,0.93957,0.286267,0.0470551,0
2,610,2,4.17149,-5.96046e-08,0.260477,6.25231,0
2,610,2,7.09041,0.13957,0.185074,0.0078953,-1
2,610,2,7.58156,1.19209e-07,0.182142,6.26065,0
2,610,2,7.8419,-8.42937e-08,0.243073,6.26824,0
2,610,2,4.13663,-5.96046e-08,0.218491,6.23425,0
2,610,2,21.4556,-5.3312e-07,0.206441,6.242,0
2,610,2,7.35317,0.13957,0.232942,6.26889,1
2,610,2,6.43834,-8.42937e-08,0.207015,6.27679,0
2,610,2,35.5443,0.13957,0.220453,6.26096,-1
2,610,2,16.6796,2.38419e-07,0.208191,6.26382,0
1,610,2,188.899,33.9774,0.290836,0.0454969,-0.119811
2,610,3,1.25584,0.13957,-2.54677,6.23452,-1
2,610,3,1.92907,5.5755e-08,-2.30955,6.26409,0
2,610,3,1.70305,0.49368,-2.39035,6.22653,-1
2,610,3,1.84023,0.93957,-2.38306,6.18201,0
2,610,3,1.47712,0.13957,-2.44697,5.82061,1
2,610,3,2.05253,8.9407e-08,-2.43897,6.16299,0
2,610,3,1.20123,1.67265e-07,-2.44964,6.09296,0
2,610,3,4.87138,0.13957,-2.47757,6.04357,1
2,610,3,1.00909,-1.38188e-07,-2.37851,6.03077,0
2,610,3,2.86972,-3.44987e-07,-2.35422,6.03233,0
2,610,3,5.59973,5.19621e-07,-2.34382,6.03007,0
2,610,3,2.65231,-4.03158e-07,-2.39822,6.01407,0
2,610,3,1.07042,-1.37382e-07,-2.3555,5.98912,0
2,610,3,2.06643,-2.2102e-07,-2.36517,5.97799,0
2,610,3,10.6211,0.93957,-2.40407,5.95929,0
2,610,3,1.04076,-1.59101e-07,-2.41487,5.99609,0
1,610,3,43.0452,7.45591,-2.40654,6.04044,0.0783545
2,610,4,2.71159,0.13957,1.95468,0.623034,1
2,610,4,6.25696,0.13957,1.77013,0.694319,1
2,610,4,1.08114,8.02452e-08,1.58207,0.629652,0
2,610,4,8.46158,0.13957,1.54845,0.635472,1
2,610,4,6.97522,0.13957,1.63218,0.691845,-1
2,610,4,3.90007,0.49368,1.61565,0.653169,-1
2,610,4,2.25699,0.13957,1.63127,0.650472,-1
1,610,4,31.6313,4.18839,1.66803,0.66152,0.135821
#
0,611,3
2,611,1,1.18778,0.13957,-0.65036,1.99737,1
2,611,1,1.02261,0.13957,-0.349978,1.62514,-1
2,611,1,1.73747,0.13957,-0.504166,2.26562,-1
2,611,1,1.0525,0.13957,-0.517924,2.22401,1
2,611,1,1.42266,0.13957,0.0845199,2.28239,1
2,611,1,2.02364,0.13957,-0.398224,2.22432,-1
2,611,1,1.40121,-1.93715e-07,-0.347856,2.02079,0
2,611,1,1.13071,0.13957,-0.0403831,2.17995,1
2,611,1,1.15003,-3.65002e-08,-0.0497048,1.94805,0
2,611,1,1.02527,-2.58096e-08,-0.0310037,2.13742,0
2,611,1,15.0752,0,-0.262231,2.12244,0
2,611,1,9.68311,0.13957,-0.234797,2.1515,-1
2,611,1,7.9652,0.13957,-0.256981,2.08445,-1
2,611,1,2.60406,6.664e-08,-0.243119,2.11249,0
2,611,1,6.22124,0.13957,-0.119515,2.14669,1
2,611,1,4.51596,1.03238e-07,-0.205156,2.00503,0
2,611,1,3.88838,0.13957,-0.193619,2.11349,-1
2,611,1,4.97682,0.49368,-0.0987863,2.08075,1
2,611,1,9.02477,0.13957,-0.111348,2.07382,1
2,611,1,3.29154,-4.21468e-08,-0.183181,2.03228,0
2,611,1,9.76918,0.49761,-0.173731,2.07678,0
2,611,1,7.12933,0.13957,-0.126926,2.03414,1
2,611,1,3.58788,4.21468e-08,-0.13569,2.07922,0
2,611,1,5.6005,0.13957,-0.132644,2.06589,1
2,611,1,4.1128,-1.03238e-07,-0.136994,2.06207,0
2,611,1,36.8062,0.13957,-0.132748,2.0596,1
2,611,1,9.5953,0,-0.134261,2.05626,0
2,611,1,6.40014,0.13957,-0.147508,2.0315,-1
2,611,1,13.6502,0.13957,-0.168352,2.03568,-1
2,611,1,31.8758,0.49368,-0.147311,2.04379,-1
2,611,1,7.04083,0.13957,-0.174586,2.06045,1
2,611,1,39.9989,0.13957,-0.162797,2.05027,-1
2,611,1,39.1611,0.93957,-0.154027,2.05741,0
2,611,1,34.9518,0.93827,-0.157807,2.0628,-1
1,611,1,329.725,27.8947,-0.167546,2.06639,-0.216929
2,611,2,1.31885,0.49368,-1.05989,5.78332,1
2,611,2,2.92234,5.96046e-08,-0.85699,4.83668,0
2,611,2,4.06429,0.93957,-0.791942,4.86354,0
2,611,2,5.92992,0.93827,-1.12241,4.95964,-1
2,611,2,3.5793,0.93827,-0.911048,4.91372,1
2,611,2,9.046,0.13957,-1.1089,5.00911,-1
2,611,2,1.79794,0.13957,-0.819157,4.99986,-1
2,611,2,1.48953,0.13957,-0.705231,5.61438,-1
2,611,2,1.54273,0.13957,-0.947073,5.49646,1
2,611,2,2.5365,5.96046e-08,-1.01029,5.39169,0
2,611,2,1.72454,5.16191e-08,-1.00013,5.40325,0
2,611,2,5.7001,0.13957,-0.964041,5.24746,-1
2,611,2,5.13944,0.13957,-0.991302,5.38502,1
2,611,2,3.02015,8.42937e-08,-0.971543,5.42129,0
2,611,2,2.8477,0,-0.968706,5.42249,0
2,611,2,1.53424,0.13957,-0.952007,5.26735,1
2,611,2,1.31006,-2.58096e-08,-0.974881,5.35286,0
2,611,2,3.30666,0.13957,-0.948267,5.28429,1
2,611,2,3.43144,-8.42937e-08,-0.838295,5.2522,0
2,611,2,4.75088,0.93957,-0.958998,5.36044,0
2,611,2,13.3913,0.13957,-0.91281,5.39816,1
2,611,2,10.1352,0.13957,-0.922281,5.34619,-1
2,611,2,2.66993,-4.21468e-08,-0.878598,5.27777,0
2,611,2,1.86684,-2.10734e-08,-0.829941,5.43589,0
2,611,2,1.52606,-5.5755e-08,-0.778856,5.30271,0
2,611,2,4.27121,-1.88486e-07,-0.763034,5.34848,0
2,611,2,9.41804,0.93957,-0.860854,5.28998,0
2,611,2,7.8566,0.13957,-0.883518,5.39557,-1
2,611,2,6.23774,0.13957,-0.874136,5.39729,-1
2,611,2,13.6325,0.13957,-0.841972,5.39367,1
2,611,2,2.06629,-7.88495e-08,-0.801291,5.32398,0
2,611,2,13.5351,-2.92002e-07,-0.840274,5.32787,0
2,611,2,5.80577,-1.19209e-07,-0.826206,5.37442,0
2,611,2,43.6344,0.13957,-0.824527,5.34293,-1
2,611,2,16.2418,0.13957,-0.837807,5.35693,1
2,611,2,40.1168,0.13957,-0.825801,5.35621,-1
2,611,2,1.76536,0,-0.826748,5.35194,0
1,611,2,258.704,44.9058,-0.885316,5.31534,-0.276675
2,611,3,3.29365,0.13957,-0.868753,4.72356,1
2,611,3,1.29016,0.49368,-0.908917,4.7236,-1
2,611,3,2.16668,0.13957,-0.494725,4.80954,-1
2,611,3,1.00201,-2.98023e-08,-0.631538,4.66189,0
2,611,3,1.93428,-2.98023e-08,-0.584886,4.74691,0
2,611,3,2.63108,0.93827,-0.774836,4.79916,-1
2,611,3,6.09605,-8.42937e-08,-0.723462,4.82476,0
2,611,3,5.82458,-1.68587e-07,-0.71498,4.80375,0
2,611,3,3.0951,0.13957,-0.70071,4.84248,-1
2,611,3,5.9057,0.13957,-0.672579,4.76457,1
2,611,3,5.01649,0.13957,-0.587007,4.77913,1
2,611,3,4.39653,1.46001e-07,-0.609477,4.86111,0
2,611,3,6.32854,0.13957,-0.629339,4.7854,-1
2,611,3,16.0816,0.93957,-0.649706,4.82107,0
2,611,3,3.14268,0.13957,-0.609216,4.82452,-1
1,611,3,68.1564,8.61255,-0.67081,4.80015,-0.0650741
#
0,612,3
2,612,1,2.01755,0.93957,-0.950508,6.04373,0
2,612,1,9.10423,0.93957,-0.838787,5.92774,0
2,612,1,6.49094,0.49761,-0.901312,5.95193,0
2,612,1,4.6675,-1.57699e-07,-0.901505,5.75166,0
2,612,1,3.36114,0.13957,-1.03642,5.7851,-1
2,612,1,2.38613,-8.9407e-08,-1.02507,5.85969,0
2,612,1,6.83131,0.93827,-0.906861,5.79015,1
2,612,1,3.45234,0.13957,-0.91327,5.81367,1
2,612,1,1.35009,0.13957,-0.952558,5.86417,-1
2,612,1,14.3935,0.93827,-0.995532,5.83647,-1
2,612,1,3.50161,0.13957,-0.974653,5.81174,1
2,612,1,37.3915,0.49368,-0.962015,5.81584,-1
2,612,1,31.0966,0.93827,-0.957184,5.80768,1
1,612,1,125.869,13.3508,-0.951005,5.83146,-0.0921448
2,612,2,3.3344,0.13957,0.812716,3.91238,-1
2,612,2,5.371,0.93827,0.544285,4.20482,1
2,612,2,2.01192,0.49368,0.945456,4.16734,1
2,612,2,1.39417,1.49012e-08,0.864722,4.15881,0
2,612,2,1.33102,0.49368,0.765824,4.07312,-1
2,612,2,1.97466,0.13957,0.69118,4.12678,-1
2,612,2,7.99467,0.13957,0.817291,4.21664,1
2,612,2,1.81957,0,0.696235,4.26828,0
2,612,2,10.2962,0.49368,0.761298,4.23728,-1
2,612,2,16.5851,0.13957,0.753001,4.22195,-1
2,612,2,6.59717,0.13957,0.746545,4.1844,1
2,612,2,15.9505,0.93957,0.738904,4.20317,0
2,612,2,3.33631,8.42937e-08,0.717045,4.18485,0
2,612,2,32.1747,0.93827,0.707634,4.20956,1
2,612,2,9.89111,2.06477e-07,0.727174,4.20605,0
1,612,2,119.888,12.8326,0.737611,4.19928,0.17181
2,612,3,1.27098,0.13957,-0.695071,2.39602,-1
2,612,3,1.0608,-2.10734e-08,-0.657619,2.37486,0
2,612,3,1.92318,0.93827,-0.578713,2.27086,1
2,612,3,2.25477,0.93957,-1.05161,1.98251,0
2,612,3,3.15018,0.13957,-0.85678,2.00918,1
2,612,3,11.532,0.13957,-0.773296,1.96019,1
2,612,3,7.76464,0.49368,-0.650553,1.88909,-1
2,612,3,14.3021,0.13957,-0.623393,1.94163,1
2,612,3,3.60812,0.13957,-0.712623,1.91271,-1
2,612,3,10.6347,0.13957,-0.668191,1.93628,1
2,612,3,13.952,0.13957,-0.710375,1.95047,-1
2,612,3,6.60524,0.13957,-0.699736,1.98631,1
1,612,3,77.7234,12.7488,-0.707824,1.96728,0.276096
#
0,613,2
2,613,1,2.54602,0.13957,0.360529,4.85103,1
2,613,1,2.30807,0.13957,0.236204,4.76485,-1
2,613,1,3.4034,0.13957,0.279323,4.78029,1
2,613,1,2.36663,0.13957,0.406557,4.60797,1
2,613,1,6.70994,0.13957,0.278983,4.61901,-1
2,613,1,2.36481,-2.98023e-08,0.253641,4.69002,0
2,613,1,12.2784,0.13957,0.258677,4.67209,-1
2,613,1,9.01103,0.13957,0.285425,4.69824,-1
2,613,1,2.20213,4.21468e-08,0.299275,4.65239,0
2,613,1,7.6231,0.13957,0.371633,4.7325,-1
2,613,1,8.99317,0.13957,0.318397,4.7065,-1
2,613,1,20.4748,0.13957,0.332602,4.68581,1
2,613,1,5.9858,0.13957,0.387717,4.6871,1
2,613,1,14.4804,-4.12953e-07,0.370313,4.68163,0
2,613,1,45.0475,0.13957,0.358612,4.67847,1
2,613,1,8.21459,-2.6656e-07,0.360073,4.68858,0
2,613,1,1.21757,0.13957,-0.118709,4.76083,1
2,613,1,2.12053,0,0.178896,4.8548,0
