type, event, jet, pt, mass, eta, phi, charge
2,919,6,3.51075,0.49368,-0.95961,4.55746,-1
2,919,6,2.37557,0.13957,-0.980063,4.90985,-1
2,919,6,1.10996,0.13957,-1.01465,4.96454,-1
2,919,6,1.01152,-2.10734e-08,-1.55304,4.67689,0
2,919,6,1.64211,6.98926e-08,-1.35257,4.96549,0
2,919,6,4.27957,0.93827,-1.19504,4.70211,-1
2,919,6,5.49548,-3.52626e-07,-1.39185,4.72858,0
2,919,6,2.77765,0.13957,-1.36073,4.89568,1
2,919,6,7.75074,-1.46001e-07,-1.25591,4.82576,0
2,919,6,16.78,0.13957,-1.2859,4.7976,1
2,919,6,2.08747,0.13957,-1.32002,4.77494,1
1,919,6,56.7653,13.6687,-1.23059,4.73974,0.329227
#
0,920,3
2,920,1,1.8396,2.98023e-08,-0.687226,2.66267,0
2,920,1,1.57535,0.49368,-0.574496,2.07068,1
2,920,1,1.57387,2.98023e-08,-0.568447,2.1758,0
2,920,1,1.61749,2.98023e-08,-0.62187,2.26065,0
2,920,1,3.07478,1.03238e-07,-0.619086,2.21044,0
2,920,1,11.2594,-2.06477e-07,-0.701671,2.16006,0
2,920,1,206.577,0.13957,-0.667125,2.17976,1
2,920,1,82.048,0.13957,-0.660198,2.17745,-1
1,920,1,309.337,14.4332,-0.665459,2.18135,0.40736
2,920,2,2.04022,0.13957,-0.0735684,5.5314,-1
2,920,2,1.01197,0.13957,-0.440216,5.72444,-1
2,920,2,1.24365,0.13957,-0.055467,5.60422,-1
2,920,2,2.87035,5.96046e-08,-0.147855,5.81545,0
2,920,2,12.6316,0,-0.217866,5.79607,0
2,920,2,4.46543,1.3328e-07,-0.216201,5.79969,0
2,920,2,2.56777,7.88495e-08,-0.202526,5.77801,0
2,920,2,9.23757,-1.19209e-07,-0.197981,5.78921,0
2,920,2,19.5255,0.13957,-0.179082,5.79819,-1
2,920,2,30.6576,0.13957,-0.189997,5.8022,1
2,920,2,15.1727,0.49761,-0.192074,5.80122,0
1,920,2,101.327,6.29039,-0.19151,5.79041,0.0674025
2,920,3,7.50611,0.13957,-0.00868665,5.00305,-1
2,920,3,7.74517,0.13957,0.0335518,4.73556,-1
2,920,3,1.26887,5.5755e-08,0.0720536,4.75752,0
2,920,3,18.7462,0.13957,0.0579428,4.7606,1
2,920,3,15.7791,3.37175e-07,0.0559666,4.74093,0
2,920,3,21.2617,3.37175e-07,0.0466103,4.75224,0
2,920,3,8.39577,2.6656e-07,0.0457956,4.74677,0
1,920,3,80.4825,6.1911,0.0451198,4.77303,0.0433056
#
0,921,3
2,921,1,1.07213,0.13957,1.31124,0.391397,1
2,921,1,1.19619,0.93827,2.06821,0.200304,-1
2,921,1,2.96492,0.13957,1.85577,0.442486,1
2,921,1,5.41219,0.49368,1.7151,0.46062,1
2,921,1,14.6414,0.13957,1.7192,0.479994,-1
2,921,1,5.57809,0.49368,1.74004,0.474286,-1
2,921,1,11.4969,1.71098e-06,1.76421,0.478245,0
2,921,1,3.98827,5.88549e-07,1.78376,0.474351,0
2,921,1,78.9635,0.13957,1.78057,0.477944,1
2,921,1,185.077,0.13957,1.78104,0.47699,-1
1,921,1,310.339,19.4879,1.77651,0.475375,-0.380424
2,921,2,1.24238,0.13957,1.48915,3.62196,-1
2,921,2,1.16768,3.94248e-08,1.07714,3.62596,0
2,921,2,1.84065,0.13957,1.10025,3.71329,1
2,921,2,1.11529,-6.664e-08,1.13444,3.63373,0
2,921,2,5.13772,1.03238e-07,1.11161,3.66896,0
2,921,2,15.6003,6.52936e-07,1.12449,3.69422,0
2,921,2,3.30416,1.63234e-07,1.11749,3.67677,0
2,921,2,8.84937,0.13957,1.12141,3.68325,-1
2,921,2,19.9779,0.13957,1.13783,3.67407,1
2,921,2,89.675,0.13957,1.14592,3.66183,1
2,921,2,13.8924,0,1.14326,3.66687,0
2,921,2,101.55,0.13957,1.15382,3.66807,-1
2,921,2,31.1158,0.13957,1.14877,3.67402,-1
1,921,2,294.455,8.42878,1.14665,3.66889,-0.106172
2,921,3,1.4062,0.13957,1.28957,2.39757,1
2,921,3,2.38567,1.6049e-07,1.89706,2.23471,0
2,921,3,1.22418,0.13957,1.44955,2.51055,1
2,921,3,1.77157,-4.21468e-08,1.93284,2.35432,0
2,921,3,2.36912,-5.96046e-08,1.51439,2.56532,0
2,921,3,2.18584,0.13957,1.61719,2.62439,1
2,921,3,1.125,0.13957,1.74475,2.39963,-1
2,921,3,1.65008,0.13957,1.91202,2.63588,-1
2,921,3,3.35402,0.13957,1.80065,2.60806,-1
2,921,3,2.42965,0.49368,1.79809,2.5261,1
2,921,3,2.5985,0.13957,1.81602,2.54477,-1
1,921,3,22.3245,5.40329,1.75116,2.50289,-0.0658555
#
0,922,4
2,922,1,8.30092,0.13957,0.0601147,1.0416,1
2,922,1,5.56084,-1.88486e-07,0.0847534,1.0529,0
2,922,1,20.2673,2.06477e-06,0.0840567,1.06344,0
2,922,1,28.9331,2.93942e-06,0.0842939,1.05787,0
2,922,1,460.285,0.13957,0.0827855,1.06028,1
2,922,1,286.074,0.13957,0.0838319,1.05993,-1
2,922,1,72.4822,-2.33602e-06,0.0843887,1.05961,0
1,922,1,881.902,3.07707,0.0831348,1.05988,0.206952
2,922,2,1.08478,0.13957,0.119093,4.48846,-1
2,922,2,1.24044,2.98023e-08,-0.645489,4.19258,0
2,922,2,3.33606,0.93827,-0.634581,4.51725,-1
2,922,2,1.40039,0.13957,-0.070822,4.26501,1
2,922,2,1.09947,0.13957,-0.166671,4.58313,-1
2,922,2,6.14968,0.13957,-0.455244,4.50717,-1
2,922,2,1.95194,0.93957,-0.465639,4.51917,0
2,922,2,38.4022,0.93957,-0.442868,4.44834,0
2,922,2,20.4896,0.13957,-0.438136,4.44989,1
2,922,2,3.94414,0.13957,-0.34201,4.52291,-1
2,922,2,9.32153,0.93957,-0.217514,4.41919,0
2,922,2,1.04803,2.10734e-08,-0.223143,4.44319,0
2,922,2,2.39926,-5.16191e-08,-0.401242,4.39612,0
2,922,2,6.22677,0.13957,-0.345839,4.3402,1
2,922,2,6.56272,0.13957,-0.381568,4.44806,-1
2,922,2,7.99034,0.13957,-0.328345,4.34019,-1
2,922,2,5.04821,0.13957,-0.249142,4.38523,1
2,922,2,4.50756,0.49368,-0.276179,4.35843,1
2,922,2,3.8403,-5.96046e-08,-0.375421,4.41722,0
2,922,2,4.548,-8.42937e-08,-0.368907,4.40172,0
2,922,2,6.2976,-1.19209e-07,-0.361373,4.42579,0
2,922,2,14.0001,0.49368,-0.34858,4.4006,-1
2,922,2,12.0486,0.13957,-0.290253,4.4458,-1
2,922,2,9.38743,2.06477e-07,-0.29342,4.43843,0
2,922,2,3.8574,8.42937e-08,-0.285953,4.41951,0
2,922,2,14.0736,0.13957,-0.318523,4.41267,1
2,922,2,12.7314,0.13957,-0.318711,4.41747,-1
2,922,2,11.1663,0.13957,-0.312993,4.40891,1
2,922,2,16.7403,-3.37175e-07,-0.314029,4.41173,0
2,922,2,92.4601,0.93827,-0.310697,4.41985,1
2,922,2,4.78892,-1.19209e-07,-0.303315,4.42233,0
2,922,2,56.6231,0.13957,-0.303273,4.41943,-1
2,922,2,18.8427,0.13957,-0.300321,4.41251,1
2,922,2,60.4988,0.49368,-0.304429,4.4123,-1
2,922,2,67.887,0.93827,-0.304541,4.41493,-1
1,922,2,531.761,43.2319,-0.32814,4.42045,-0.149891
2,922,3,1.21299,0.13957,0.627613,3.88205,-1
2,922,3,3.56173,0.13957,0.692656,3.42758,1
2,922,3,207.821,0.13957,0.669627,3.55668,1
2,922,3,90.6566,0.13957,0.676549,3.55614,-1
1,922,3,303.159,8.08586,0.671986,3.55628,0.394104
2,922,4,1.73527,8.6888e-08,1.95481,5.18697,0
2,922,4,3.37935,0.93957,1.54378,5.70088,0
2,922,4,2.22292,0.13957,1.94196,5.27235,1
2,922,4,2.01692,0.13957,2.11054,5.62414,1
2,922,4,1.55681,0.49368,2.13734,5.69526,1
2,922,4,1.78925,0.13957,1.72294,5.78467,-1
2,922,4,2.67614,0.93827,1.95935,5.76307,1
2,922,4,3.75486,0.13957,1.70683,5.49974,-1
2,922,4,1.4621,0.13957,1.96029,5.54363,-1
2,922,4,2.38724,-1.29905e-07,1.8279,5.65368,0
2,922,4,9.89134,0.13957,1.85879,5.5472,-1
2,922,4,2.00421,-1.22878e-07,1.79232,5.60326,0
1,922,4,34.4964,9.083,1.86907,5.57224,-0.241561
#
0,923,3
2,923,1,6.66277,-2.52881e-07,-0.946069,0.0577788,0
2,923,1,9.73818,1.19209e-07,-0.912374,0.0784804,0
2,923,1,6.51688,0.13957,-0.923663,0.0945825,-1
2,923,1,29.0557,8.92081e-07,-0.902237,0.134832,0
2,923,1,41.3834,-8.25906e-07,-0.904317,0.131541,0
2,923,1,37.0821,0.13957,-0.903155,0.126266,1
2,923,1,156.924,0.13957,-0.907652,0.127486,-1
1,923,1,287.332,4.79891,-0.907554,0.124634,-0.439718
2,923,2,9.50646,0.13957,-1.79709,3.06131,1
2,923,2,6.15044,-1.46001e-07,-1.8407,3.06902,0
2,923,2,8.37283,0.13957,-1.82301,3.09935,-1
2,923,2,19.7691,-1.14342e-06,-1.83601,3.08032,0
2,923,2,33.8794,-1.05229e-05,-1.83022,3.08286,0
2,923,2,12.4635,-3.88849e-06,-1.82384,3.08444,0
2,923,2,60.7926,0.13957,-1.81859,3.08323,-1
2,923,2,127.749,0.13957,-1.81943,3.08188,1
1,923,2,278.679,2.82165,-1.82178,3.08184,0.244328
2,923,3,2.83988,0.13957,0.340596,4.5475,1
2,923,3,1.63248,0.93827,-0.256601,4.62603,-1
2,923,3,3.07884,0.13957,0.106925,4.5523,1
2,923,3,1.50751,0.13957,0.244652,4.60319,-1
2,923,3,2.18792,0.13957,0.200781,4.63385,-1
2,923,3,1.2584,0,0.309401,5.18363,0
2,923,3,1.54739,0.93957,0.0328942,5.31359,0
2,923,3,1.07463,0.49761,-0.0514037,4.75341,0
2,923,3,7.096,0.13957,-0.0387856,5.05416,1
2,923,3,1.37704,-2.58096e-08,0.120295,4.9665,0
2,923,3,3.16941,4.21468e-08,0.0910236,4.90889,0
2,923,3,2.0939,0.13957,-0.00959227,4.90195,-1
2,923,3,9.66261,0.13957,0.029864,4.92162,-1
1,923,3,37.7021,11.8053,0.0674927,4.86689,-0.105635
#
0,924,9
2,924,1,1.40167,0.93957,-1.33328,0.554179,0
2,924,1,1.43742,0.13957,-1.02462,0.143456,-1
2,924,1,2.03482,0.13957,-1.35731,0.11418,-1
2,924,1,5.6725,-2.06477e-07,-1.32458,0.0838145,0
2,924,1,30.5081,0.13957,-1.32125,0.0899197,1
2,924,1,91.7606,0.13957,-1.31902,0.0831597,-1
2,924,1,50.6768,3.16298e-06,-1.31926,0.087163,0
2,924,1,115.133,-4.67203e-06,-1.31961,0.0856066,0
2,924,1,106.777,7.97901e-06,-1.32077,0.0861263,0
1,924,1,405.248,20.8394,-1.31957,0.0875943,-0.159656
2,924,2,1.55917,0.13957,0.984092,6.0363,-1
2,924,2,22.5196,0.93957,0.961252,6.26376,0
2,924,2,20.8514,0.13957,0.964592,6.25716,-1
2,924,2,18.3448,0.13957,0.981547,6.26805,1
2,924,2,23.317,0.13957,0.97727,6.27086,1
2,924,2,5.2596,0.93827,0.988517,6.25811,-1
2,924,2,137.22,0.13957,0.974632,6.26382,1
2,924,2,42.0067,0.13957,0.970278,6.26155,-1
1,924,2,271.037,9.18744,0.973218,6.26243,0.402855
2,924,3,2.42394,0.93827,0.684638,3.35191,-1
2,924,3,2.30871,0.13957,0.70696,3.45279,1
2,924,3,1.23223,0.13957,0.699352,3.41731,-1
2,924,3,16.7046,0.13957,0.695667,3.37353,1
2,924,3,8.31635,0.93827,0.828804,3.36588,1
2,924,3,3.34052,0.13957,1.04662,3.31017,1
2,924,3,136.93,-2.6974e-06,0.954193,3.31006,0
2,924,3,89.8596,0,0.952976,3.31005,0
1,924,3,261.045,24.0671,0.930654,3.31805,0.103456
2,924,4,1.84087,0.13957,-0.088187,3.61473,-1
2,924,4,24.5475,-5.84004e-07,0.559618,3.64064,0
2,924,4,1.97877,2.98023e-08,0.577985,3.6345,0
2,924,4,23.6186,0.49368,0.51315,3.68601,-1
2,924,4,3.41721,0.93957,0.14325,3.56636,0
2,924,4,3.26338,0.13957,0.180116,3.55748,-1
2,924,4,1.16631,-2.58096e-08,0.201021,3.54726,0
2,924,4,5.62106,0.13957,0.382112,3.6653,-1
2,924,4,1.7628,0.13957,0.380038,3.66111,1
2,924,4,9.66742,0.13957,0.372159,3.52879,-1
2,924,4,5.09487,-5.96046e-08,0.237797,3.58866,0
2,924,4,6.93166,0.49368,0.372609,3.61495,1
2,924,4,9.56328,0.93957,0.270732,3.56743,0
2,924,4,13.2102,0.13957,0.347709,3.5934,1
2,924,4,8.29583,-1.68587e-07,0.337607,3.5738,0
2,924,4,10.7415,0.49761,0.334561,3.57581,0
2,924,4,36.9927,0.13957,0.323773,3.5828,1
2,924,4,4.64584,-5.96046e-08,0.317803,3.58277,0
2,924,4,56.4986,0.49761,0.304254,3.58934,0
2,924,4,22.9183,0,0.286065,3.6017,0
1,924,4,251.6,30.3452,0.356235,3.60192,0.0591241
2,924,5,2.18194,0.49368,-0.549274,3.09842,1
2,924,5,2.4292,0.13957,-0.414701,3.17818,-1
2,924,5,1.15253,0.13957,-0.453943,2.95145,-1
2,924,5,2.02279,0.13957,-0.385609,2.76715,-1
2,924,5,2.25359,0.49368,-0.0270833,3.08526,-1
2,924,5,1.88522,0.13957,0.100923,2.8848,-1
2,924,5,1.43326,0.13957,0.0926522,2.84399,1
2,924,5,2.10428,0.13957,-0.324495,2.811,1
2,924,5,1.57382,0.13957,-0.316912,2.93666,1
2,924,5,1.6493,0.49761,-0.154383,2.69731,0
2,924,5,2.59951,0.13957,-0.124051,3.00877,-1
2,924,5,3.52381,0.13957,-0.104903,2.78361,-1
2,924,5,2.97056,0.93957,-0.204871,2.93564,0
2,924,5,2.37039,0,-0.181282,2.91902,0
2,924,5,6.27844,0.13957,-0.0803222,2.90854,-1
2,924,5,5.22439,0.13957,-0.0798432,2.89894,1
2,924,5,2.22807,5.16191e-08,-0.190434,2.86075,0
2,924,5,5.14097,1.19209e-07,-0.11073,2.85055,0
2,924,5,10.4532,0.13957,-0.107691,2.86228,-1
2,924,5,10.8601,0.13957,-0.126632,2.84852,-1
2,924,5,1.15495,1.49012e-08,-0.108064,2.87782,0
2,924,5,5.85487,0.93957,-0.160505,2.86544,0
2,924,5,8.61263,0.13957,-0.155667,2.87633,1
2,924,5,15.1803,2.92002e-07,-0.153383,2.88402,0
2,924,5,6.36234,0.13957,-0.145486,2.89345,1
2,924,5,6.09032,1.46001e-07,-0.14687,2.87158,0
2,924,5,20.9409,0.13957,-0.128742,2.88456,1
2,924,5,19.6203,0.93827,-0.139115,2.87217,-1
2,924,5,26.6267,0.93827,-0.130866,2.87566,1
2,924,5,24.7683,0.13957,-0.135795,2.87622,-1
1,924,5,205.23,24.1621,-0.145114,2.88302,-0.0622075
2,924,6,3.86576,0.13957,-1.37922,1.60875,1
2,924,6,2.41105,2.98023e-08,-1.15865,1.51819,0
2,924,6,8.98974,0.49761,-1.32807,1.52845,0
2,924,6,1.55151,0.13957,-1.27735,1.55072,-1
2,924,6,46.1569,0.49761,-1.29986,1.43356,0
2,924,6,5.1793,0.13957,-1.2327,1.42824,1
2,924,6,2.07237,0.13957,-1.26539,1.42883,-1
2,924,6,7.10747,1.19209e-07,-1.22672,1.44899,0
2,924,6,5.07591,0.13957,-1.26376,1.46492,-1
2,924,6,10.7121,0.13957,-1.27173,1.4885,-1
2,924,6,5.10779,-1.46001e-07,-1.23304,1.47049,0
2,924,6,2.82069,-2.12831e-07,-1.25728,1.47075,0
2,924,6,33.6126,0.13957,-1.24677,1.49026,1
2,924,6,10.8708,-7.05252e-07,-1.24649,1.49261,0
1,924,6,145.424,8.42745,-1.27316,1.47187,0.159727
2,924,7,6.75887,-4.4604e-07,-0.0626518,4.42086,0
2,924,7,1.9718,-3.65002e-08,-0.169026,4.60171,0
2,924,7,2.78415,-1.03238e-07,-0.03498,4.54261,0
2,924,7,2.04098,0.13957,-0.0453258,4.53529,1
2,924,7,11.9829,0.13957,-0.0988487,4.53836,1
2,924,7,33.2936,0.13957,-0.101767,4.52491,-1
2,924,7,4.83311,0.13957,-0.104448,4.52104,1
2,924,7,1.14128,-2.43487e-07,0.338136,4.74667,0
2,924,7,15.1507,0.13957,0.0261614,4.82196,-1
2,924,7,45.9543,0.13957,0.0452033,4.85235,1
2,924,7,1.9626,-3.65002e-08,0.0320881,4.83442,0
1,924,7,126.156,23.1791,-0.0246025,4.68191,0.127993
2,924,8,1.27966,0.13957,1.84678,1.45647,1
2,924,8,1.56204,0.93827,2.14004,1.19498,-1
2,924,8,1.65857,0.13957,1.90957,1.16971,1
2,924,8,3.4079,0.13957,2.07914,0.925728,-1
2,924,8,3.30716,0.13957,1.92633,0.847689,1
2,924,8,1.75182,-2.98023e-08,1.79978,1.03276,0
2,924,8,3.10388,0.93827,1.92046,0.920208,1
2,924,8,1.51668,0.13957,1.88004,1.06581,-1
2,924,8,1.09426,-6.98926e-08,1.91662,1.01101,0
2,924,8,10.7309,0.49368,1.92552,1.03023,1
2,924,8,4.67005,4.73097e-07,1.94128,1.04024,0
2,924,8,6.29855,3.15398e-07,1.94582,0.968692,0
2,924,8,1.05622,1.12501e-07,1.88399,0.950456,0
2,924,8,13.4236,-9.23391e-07,1.90833,0.976771,0
1,924,8,54.5989,9.20784,1.93823,1.00485,0.247781
2,924,9,1.25876,0,-0.576275,3.43459,0
2,924,9,2.03032,0.13957,-0.573475,3.31283,1
2,924,9,1.8485,0.49368,-0.609678,3.26912,1
2,924,9,15.4134,0.93957,-0.662353,2.93239,0
2,924,9,2.40996,0.13957,-0.746346,2.94485,1
2,924,9,2.51976,0.13957,-0.708573,2.96101,-1
2,924,9,7.13876,0.93957,-0.722158,2.93761,0
1,924,9,32.2827,5.94416,-0.680157,2.9978,0.115546
#
0,925,5
2,925,1,19.9281,0.13957,-0.670157,1.43897,1
2,925,1,38.2761,0.13957,-0.629986,1.4806,1
2,925,1,9.38581,0.13957,-0.663589,1.48288,-1
2,925,1,1.04035,3.332e-08,-0.730161,1.50978,0
2,925,1,14.6106,0.13957,-0.656106,1.49341,-1
2,925,1,47.1735,1.65181e-06,-0.677277,1.54893,0
2,925,1,19.8607,6.7435e-07,-0.680935,1.55139,0
2,925,1,56.5399,0.13957,-0.679556,1.55671,1
2,925,1,149.882,0.13957,-0.679166,1.55733,-1
1,925,1,356.465,14.1104,-0.672544,1.53624,-0.165783
2,925,2,2.64163,1.83714e-07,-1.16955,4.43653,0
2,925,2,2.44267,5.16191e-08,-1.22061,4.45125,0
2,925,2,2.53847,0.13957,-1.36323,4.75649,1
2,925,2,6.12571,0.13957,-1.45396,4.62064,1
2,925,2,16.1888,0.13957,-1.45864,4.65195,-1
2,925,2,5.47996,-5.96046e-08,-1.45003,4.64597,0
2,925,2,17.7396,0.13957,-1.40195,4.63309,1
2,925,2,7.3736,0.13957,-1.39761,4.65614,-1
2,925,2,31.0346,0.49761,-1.40577,4.6404,0
2,925,2,11.2505,3.76973e-07,-1.40601,4.64931,0
2,925,2,10.406,0.13957,-1.41698,4.65886,-1
2,925,2,101.678,0.49368,-1.42097,4.6587,1
2,925,2,99.4372,0.49368,-1.42224,4.65777,-1
1,925,2,314.2,14.0375,-1.41735,4.65079,-0.0169363
2,925,3,4.29413,0.93827,-1.2339,6.27899,-1
2,925,3,1.49176,0.13957,-1.33439,0.128481,1
2,925,3,2.08485,0.93827,-1.36397,6.01956,1
2,925,3,2.11434,0.13957,-1.36071,6.15314,-1
2,925,3,1.43455,-7.30005e-08,-1.47903,0.0538697,0
2,925,3,1.21643,9.30577e-08,-1.77305,0.091887,0
2,925,3,2.53259,0.93827,-1.58886,6.1781,1
2,925,3,1.37444,0.13957,-1.55026,5.97742,-1
2,925,3,1.13982,-1.49012e-08,-1.70052,5.94596,0
2,925,3,2.64041,0.13957,-1.79902,6.10764,-1
2,925,3,1.25501,0.13957,-1.76613,6.14996,1
2,925,3,3.79068,0.13957,-1.66904,6.13346,1
2,925,3,11.631,0.93957,-1.6782,6.08563,0
2,925,3,5.32677,0.13957,-1.65359,6.0454,-1
1,925,3,42.071,11.338,-1.60107,6.13425,-0.108565
2,925,4,2.26608,0.13957,-0.974044,4.27321,1
2,925,4,1.95738,0.13957,-0.819665,4.70518,-1
2,925,4,3.29736,1.73776e-07,-0.820616,4.39863,0
2,925,4,12.9275,0.49368,-0.745848,4.46153,1
2,925,4,17.5103,0.49368,-0.743269,4.46389,-1
1,925,4,37.8544,3.8313,-0.77154,4.45842,-0.112599
2,925,5,2.09697,0.13957,-1.30864,3.91891,-1
2,925,5,4.71873,-2.73143e-07,-1.49373,3.75445,0
2,925,5,2.42549,-1.39785e-07,-1.50897,3.71758,0
2,925,5,2.28575,0.13957,-1.43199,3.75712,1
2,925,5,12.2433,0.13957,-1.43371,3.6975,-1
1,925,5,23.7245,2.03439,-1.44497,3.73603,-0.507127
#
0,926,3
2,926,1,3.12261,0.13957,0.434256,5.95019,1
2,926,1,1.11404,2.98023e-08,0.504832,5.9461,0
2,926,1,7.54061,2.2302e-07,0.504125,5.89953,0
2,926,1,1.58484,8.1617e-08,0.52219,5.93206,0
2,926,1,6.32842,0.13957,0.524322,5.91524,-1
2,926,1,74.1558,0.13957,0.567764,5.90403,-1
2,926,1,112.672,0.13957,0.5721,5.90162,1
2,926,1,12.9455,3.76973e-07,0.572838,5.90363,0
1,926,1,219.459,5.2884,0.564431,5.90401,0.160896
2,926,2,3.42661,-1.1151e-07,-0.0250881,2.48741,0
2,926,2,1.02261,-2.98023e-08,-0.0201842,2.55937,0
2,926,2,7.6579,0.49368,-0.0587162,2.62177,1
2,926,2,7.77721,0.49368,-0.0438007,2.60769,-1
2,926,2,1.31101,-2.10734e-08,-0.0945416,2.71378,0
2,926,2,5.01207,0,-0.0648053,2.67032,0
2,926,2,7.95345,0.49761,-0.0319577,2.80934,0
2,926,2,6.65373,0.49761,-0.0314777,2.80374,0
2,926,2,2.78456,0.13957,0.0482079,2.7584,-1
2,926,2,1.24275,0.13957,0.339422,2.97459,1
2,926,2,2.21733,8.42937e-08,0.195397,2.84313,0
2,926,2,5.66668,1.19209e-07,0.303119,2.83542,0
2,926,2,106.804,1.3487e-06,0.283257,2.82534,0
1,926,2,158.97,27.2005,0.197452,2.7893,-0.0104125
2,926,3,22.532,-4.12953e-07,0.182975,2.22943,0
2,926,3,6.57525,8.42937e-08,0.173966,2.22296,0
1,926,3,29.1072,0.13498,0.180942,2.22797,0
#
0,927,5
2,927,1,2.64412,8.9407e-08,1.32391,4.58999,0
2,927,1,1.45782,0.49368,1.27337,5.15775,-1
2,927,1,3.52139,0.13957,1.35831,4.74917,-1
2,927,1,6.03514,-2.38419e-07,1.31527,4.90323,0
2,927,1,3.8998,0.13957,1.31635,4.87588,1
2,927,1,1.26946,0.13957,1.26959,4.71373,-1
2,927,1,2.711,0.13957,1.26679,4.81319,1
2,927,1,3.4091,-5.96046e-08,1.20715,5.00048,0
2,927,1,2.64178,0.49368,1.11116,4.89089,1
2,927,1,2.40105,0.13957,0.880217,4.73627,-1
2,927,1,15.6089,0.13957,0.826726,4.7982,-1
2,927,1,158.927,0.13957,0.833212,4.81446,1
1,927,1,204.255,34.3439,0.904458,4.81792,0.703679
2,927,2,1.00828,0.13957,0.0409996,1.91635,1
2,927,2,4.16486,0.13957,-0.316904,1.63563,-1
2,927,2,3.60866,2.30848e-07,-0.282204,1.73664,0
2,927,2,9.4635,0.49761,-0.285116,1.72006,0
2,927,2,8.10202,0.49761,-0.2913,1.72323,0
2,927,2,96.6959,0.13957,-0.293431,1.71217,-1
2,927,2,43.6217,0.13957,-0.297157,1.72167,1
2,927,2,13.3283,8.92081e-07,-0.294406,1.72147,0
1,927,2,179.957,7.00125,-0.292433,1.71593,-0.312405
2,927,3,3.22685,0.13957,0.125371,1.33442,-1
2,927,3,1.42105,5.5755e-08,0.193697,1.25731,0
2,927,3,2.16726,8.42937e-08,0.258934,1.21658,0
2,927,3,9.31523,-2.38419e-07,0.230392,1.19124,0
2,927,3,9.40275,4.12953e-07,0.236971,1.17264,0
2,927,3,13.8933,-3.37175e-07,0.242195,1.19002,0
2,927,3,13.3459,0.13957,0.248896,1.17711,1
2,927,3,36.2383,0.13957,0.254013,1.1814,-1
1,927,3,88.9693,3.6082,0.241797,1.1898,-0.293439
2,927,4,1.08963,0.13957,1.76726,4.23608,1
2,927,4,2.05994,0.13957,1.63622,4.21008,1
2,927,4,1.09368,0.13957,1.75437,4.28168,-1
2,927,4,1.41258,1.15424e-07,1.73808,4.28437,0
2,927,4,1.59414,0.49368,1.7154,4.32094,1
2,927,4,3.78783,2.73143e-07,1.67973,4.28443,0
2,927,4,1.63086,0.49368,1.6611,4.40199,1
2,927,4,1.29732,4.94216e-08,1.6685,4.48406,0
2,927,4,3.52961,0.13957,1.67184,4.47788,-1
2,927,4,1.76634,0.13957,1.52939,4.41414,1
2,927,4,2.19455,0.13957,1.44816,4.41247,-1
2,927,4,11.2733,0.13957,1.42365,4.74363,1
2,927,4,5.11415,0.13957,1.40101,4.77977,-1
2,927,4,4.72247,0.13957,1.42381,4.57545,1
2,927,4,2.99969,0.13957,1.40088,4.5852,1
1,927,4,44.7206,11.3322,1.55181,4.53656,0.333678
2,927,5,1.79354,0.49368,1.97338,4.01689,1
2,927,5,1.71977,0.13957,2.52738,3.77934,-1
2,927,5,2.74448,0.13957,2.39662,3.66659,1
2,927,5,7.52024,0.13957,2.2537,3.87271,1
2,927,5,1.27567,-1.06416e-07,2.24631,3.78331,0
2,927,5,7.34583,0.13957,2.33035,3.73876,-1
2,927,5,3.80778,-1.19209e-07,2.3036,3.80495,0
1,927,5,26.1068,4.41402,2.30558,3.80305,0.114192
#
0,928,2
2,928,1,1.58739,-8.6888e-08,1.75049,5.77234,0
2,928,1,1.80284,0.13957,1.85987,5.57992,1
2,928,1,1.98856,0.13957,2.16611,5.74551,-1
2,928,1,6.35107,0.93957,1.98167,5.66082,0
2,928,1,1.1795,6.14391e-08,1.93509,5.72007,0
2,928,1,4.34684,0.13957,1.95147,5.74841,1
2,928,1,14.2488,0.13957,1.96991,5.79041,-1
1,928,1,31.4427,3.82935,1.96807,5.74011,-0.320193
2,928,2,2.15337,0.13957,-0.378943,5.99883,-1
2,928,2,2.90581,0,-0.368871,5.73848,0
2,928,2,1.14387,1.49012e-08,-0.614907,5.46321,0
2,928,2,4.28516,-1.19209e-07,-0.780281,5.7367,0
2,928,2,1.41918,0.13957,-0.852697,5.72111,1
2,928,2,1.19869,-3.332e-08,-0.839733,5.74008,0
2,928,2,3.85981,0.13957,-0.924689,5.76462,1
2,928,2,3.38416,0.13957,-0.80958,5.90127,-1
2,928,2,2.75735,-2.98023e-08,-0.908222,5.83376,0
2,928,2,3.37013,0.49761,-0.857309,5.86251,0
2,928,2,1.20418,1.49012e-08,-0.865408,5.84626,0
1,928,2,27.5252,6.34931,-0.768866,5.79923,-0.00933963
#
0,929,1
2,929,1,1.71863,0.13957,-0.11719,3.43269,1
2,929,1,1.5026,-2.10734e-08,0.115689,3.74052,0
2,929,1,1.99108,0.49761,-0.10511,4.10368,0
2,929,1,1.43355,-2.10734e-08,-0.03017,3.97241,0
2,929,1,2.18321,5.16191e-08,-0.165961,3.87788,0
2,929,1,4.81236,5.96046e-08,-0.120847,3.88072,0
2,929,1,6.56743,0.49368,-0.12604,3.82843,-1
2,929,1,4.24043,-5.96046e-08,-0.143187,3.86088,0
